Long-term potentiation	0	0	0	0	0	0	0	0	12.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lysine biosynthesis	119627.97	130587.14	130108.76	122125.02	139970.12	129156.25	131330.97	131705.51	137132.97	134189.68	130712.6	124040.4	126446.61	135379.23	128369.57	129544.28	133852.2	130918.72	128052.24	136631.22	195990.8	133327.16	147643.1	114465.69	72365.26	127309.65	128227.57	130205.52	131937.73	130277.2	130240.07	143737.47	141269.11	160797.94	37127.63	140362.81	83701.27	107964.58	46281.97	154267.54	112877.37	107351.9	127524.33	109170.93	30792.04	131445.96	196872.25	93801.91	152799.71	169834.63	122339.03	172960.67	132791.07	154148.45	125949.08	50890.52	154064.36	131355.47	128178.55	128764.34	131125.02	124278.93	73463.87	83516.37	132219.43	115926.89	137043.01	135342.21	126995	117372.27	125944.53	125560.74	127884.64	159394.52	143063.91	124784.13	121643.1	145997.93	166059.32	151770.27	129098.06	125423.34	128350.5	128048.5	130803.74	129886.73	131150.3	107129.91	131648.6	126605.16	39344.82	151114.41	128867	167223.81	129107.27	128925.15	128656.41	126901.32	121070.11	123054.63	145045.69	118097.36	129789.79	163371.19	125114.4	121433.5	130464.48	131140.8	124265.44	144832.48	125551.96	150107.2	128171.52	129355.27	147390.92
Lysine degradation	62610.78	45254.79	73244.37	84468.74	23444.23	82640.72	85068.01	86209.62	101903.38	95136.36	93675.8	86678.5	69720.57	71629.68	67482.11	89179.06	81872.44	83878.03	77989.26	89419.79	79649.05	76139.83	48456.34	67913.41	20239.06	70429.47	77135.23	74009.48	81018.78	72261.67	77061.63	109173.43	105860.61	80266.87	12473.84	60243.71	27280.01	70162.31	16904.84	71578.59	34771.52	23807.96	79535.76	49281.77	6593.66	38725.94	68405.26	35703.13	65390.15	70630.21	59694.68	44837.57	83274.86	64329.14	68356.93	18615.81	82390.35	68291	80066.8	75694.2	87111.82	69303.53	25703.6	30923.26	65377.7	64330.66	18116.41	22705.37	17754.23	22836.29	71897.68	86290.06	65050.33	68523.09	39836.92	74858.12	63475.6	82480.8	75460.26	53792.29	73087.0000000001	70128.99	80042.22	85164.75	84885.28	74907.12	66334.55	45255.95	69237.15	77520.88	14570.94	66997.24	80414.81	69816.12	90056.4	95512.6	66598.58	64641.42	53101.62	72370.83	75040.9200000001	64928.21	80153.92	65914.26	39934.12	66213.33	91576.25	70121.57	73804.23	35711.6	75409.94	24450	69861.52	69351.06	88057.17
Lysosome	6151.42	13271.17	5729.53	7131.73	1761.69	2202.08	2749.5	6964.26	6495.21	4089.11	5497.46	5370.02	6067.31	15705.05	6662.35	6361.61	5790.05	4140.13	3449.78	8698.43	43229.13	6083.42	29326.26	18563.58	4058.9	6311.71	2187.77	1556	1437.06	1959.7	1596.75	6441.99	2094.88	25875.07	2679.23	25975.02	14243.78	6039.72	2468.99	37445.31	3329.76	3269.09	4501.71	10325.56	914.46	6226.17	52551.35	23244.86	40370.16	49466.45	14736.33	34401.49	4867.32	37827.7	7776.4	7833.44	32974.85	8906.49	1425.34	1464.94	2347.67	1672.04	9874.99	11983.36	10673.9	6697.1	182.51	2193.24	5994.09	7147.45	6061.1	7722.31	9638.19	34070.02	33784.23	4634.23	7118.55	18841.09	30010.23	18114.22	6222.84	8434.92	3149.38	13900.65	5674.33	2913.12	8924.51	10655.69	8058.92	3565.44	3124.3	37525.78	5173.56	45116.76	3526.23	3813.3	1031.78	5388.74	2698.3	3014.65	23894.85	6547.93	14720.46	45814.77	19019.46	6913.69	5218.9	6871.99	4600.71	5156.14	2877.22	7000.66	7377.18	2138.56	4443.07
MAPK signaling pathway - yeast	7924.64	8096.25	7277.96	7572.01	2630.43	7059.39	6850.43	6794	8312.19	8213.39	8152.82	7011.38	6078.75	9219.22999999999	5880.16	7358.29	9133.93	8073.86	7148.75	10438.42	14442.93	6601.2	15445.97	12527.29	6790.97	6578.88	5119.7	4899.44	6714.63	5372.49	5891.29	11154.71	10576.1	11420.23	4106.92	14332.32	8498.72	7329.51	4281.38	17174.24	7078.98	7318.15	7060.25	10358.52	3520.04	6445.38	16388.72	11972.2	16827.96	19886.34	10829.98	14258.72	6903.87	15854.69	6865.19	5991.74	29113.5	6637.66	5405.35	5405.69	6784.82	4793.33	8552.14	7712.73	6744.21	5695.58	694.98	4157.57	3196.79	3804.85	6315.45	7793.26	6000.96	16038.73	11563.35	3256.58	6155.06	12209.19	14363.91	13433.19	6313.28000000001	6055.60999999999	5780.27	6624.70000000001	7490.52	5159.71	7216.61	4902.32	7349.62	5592.33	4577	15914.11	6403.52	19336.51	7792.71	7690.87	5963.47	7457.59	7121.91	5296.09	12324.52	6745.8	6915.22	18876.94	12066.81	6258.27	5943.22	6436.33	4602.83	6748.13	4051.44	4323.66	5893.41	7772.54	7883.42
Meiosis - yeast	3133.41	3512.26	5201.64	6937.62	744.64	9543.52	6295.23	6116.63	6937.65	5637.62	4344.33	6958.4	1298.35	3128.92	1223.53	6211.02	5550.59	7280.82	6089.22	5824.03	3659.64	2889.78	948.11	4087.36	618.9	6390.54	7544.6	8529.74	7900.24	7540.89	8060.99	2434.23	9060.32	3146.68	203.92	617.22	73.16	4808.05	249.39	1041.14	3404.18	1428.63	9401.65	1642.28	0	2042.11	862.53	0	1028.66	5.26	2442.63	584.74	5341.39	2122.12	1983.83	468.52	1273.86	2636.3	10028.77	8477.45	10784.7	8781.64	303.99	603.82	2028.71	1638.51	9274.57	8163.12	5395.97	4631.32	2208.24	6528.52	2988.14	1668.97	1258.66	9471.71	1180	4951.87	2686.89	3048.9	2643.72	1062.73	8183.36	4467.02	5058.17	7213.4	2472.9	3584.26	1636.77	7676.37	369.59	816.36	6467.73	490.49	10852.07	10005.22	4172.11	5460.05	4298.51	6886.71	3258.3	1491.59	6178.48	180.67	210.62	1543.23	9166.64	1238.21	7448.29	2960.05	8017.14	8388.55	2166.41	7811.88	22865.65
Melanogenesis	55.08	28.15	31.87	46.86	0	20.63	16.16	38.09	179.36	103.81	175.17	84.03	698.77	0	515.13	153.89	14.67	9.82	63.11	149.59	39.01	437.72	16.1	172.12	0	59.68	0	16.28	0	0	0	147.16	7.91	76.8	0	0	0	0	0	0	0	0	0	45.6	0	14.93	48.94	0	0	0	0	0	12.92	40.36	909.76	0	9.72	450.3	0	11.84	0	0	0	18.96	433.23	558.65	0	0	0	0	1260.72	111.84	356.45	29.27	0	40.99	741.62	46.91	36.53	18.95	728.1	542.61	65.03	155.34	0	14.87	333.61	0	502.63	140.9	8.7	0	40.9	0	49.88	37.87	90.72	118.97	211.58	34.03	31.51	808.38	23.47	0	0	620.19	45.84	831.26	0	0	10.1	0	547.27	37.05	0
Membrane and intracellular structural molecules	159483.39	175622.01	164149.74	187331.73	58186.03	153615.41	163759.11	171580.23	213139.89	185614.02	206249.21	172351.45	149837.34	207163.36	135973.41	181485.64	181816.87	159058.81	135592.61	210233.36	334003.19	151641.85	265513.17	204680.5	45356.59	192111.19	133477.53	137487.07	137525.04	136031.93	135296.5	193208.19	227597.75	265962.53	43500.41	262330.78	126110.78	154644.34	47051.47	318214.96	88212	65262.76	149149.44	151749.79	20068.43	110144.43	352444.95	191084.44	320407.82	378706.28	194745.84	261179.6	167510.98	321980.4	161644.93	88691.14	307240.56	156239.89	129528	132885.34	147463.26	134176.86	121053.63	129070.96	158693.11	151282.71	172798.73	118696.44	111300.46	104334.36	148683.36	189254.31	148482.17	304063.78	252108.01	149853.23	143913.42	237661.87	282207.82	258569.51	155586.87	156402.7	150336.5	190794.32	182255.53	131831.04	145976.27	106920.96	155389.06	135051.97	48547.8	316626.07	169301.34	365640.71	137769.1	141303.88	73548.93	115338.02	97243.24	125587.76	253550.43	159484.39	192935.48	357210.24	186573.2	152397.16	173990.27	149806.24	144631.31	94856.64	145107.31	210257.71	144281.09	123867.17	178367.08
Metabolism of cofactors and vitamins	46941.26	52403.23	45610.05	46234.9	25719.56	53841.47	52125.55	47737.14	50735.5	49775.21	49085.76	44493.17	40736.72	55569.77	37534.49	44725.85	57138.14	50741.54	49664.95	58202.51	100541.93	40352.26	77040.52	51167.77	23775.37	48517.55	46983.26	48914.84	50590.95	48058.08	47626.32	61248.46	59528.28	70915.85	12265.38	61423.47	36120.41	39128.55	14886.69	84210.91	27668.03	19622.3	46398.66	42161.84	7330.01	35719.56	107501.16	50826.19	86220.44	99651.59	55674.2	89379.34	48860.31	96437.97	42086.02	23757.92	72611.68	41061.68	47629.39	45713.39	51195.78	46561.46	34338.76	37693.47	44581.71	36027.88	40360.93	29386.82	26225.95	25185	41755.33	45745.06	38638.87	83352.52	79817.52	46269.51	39318.67	65189.21	79874.8	73841.17	43081.17	36801.1	47319.11	33842.73	49573.19	43456.95	41151.18	26663.08	41304.95	44648.81	13557.82	82499.5	52097.92	96991.64	47505.6	47897.2	36964.2	41282.51	35753.81	42006.66	64182.8300000001	40246.94	43820.42	94876.65	58287.94	37280.28	48948.24	40450.46	45872.45	27324.04	46603.83	58045.44	40021.4	43542.42	64741.68
Metabolism of xenobiotics by cytochrome P450	32560.25	24903.78	42749.47	49755.69	7269.45	34061.48	37831.2	40504.88	61215.51	54164.17	58805.15	47444.29	29832.02	42916.1	25913.25	56677.58	42015.26	38060.34	31680.95	49858.74	61308.12	33006.17	29993.1	42037.93	8164.28	44338.45	24530.98	23483.28	32109.28	24714.15	28352.14	57826.92	61756.81	48464.72	5745.85	44015.76	16263.88	39333.64	6550.14	53931.28	12280.09	5105.73	36175.05	25735.96	27.56	17873.68	55804.8	27105.06	53462.37	60101.98	36158.47	31118.3	38050.91	48894.43	32751.82	10303.28	30825.23	32099.51	25306.59	24912.22	33598.74	19632.23	13662.68	17854.77	30541.88	29961.55	24449.27	12501.82	9722.56	7590.35	31904.47	51551.95	28933.03	50238.02	32322.73	16087.89	27680.88	49046.71	49983.28	27334.83	31370.15	28564.64	28018.05	38106.7	43459.11	26296.13	27479.16	16471.95	33248.23	30712.58	6725.93	52281.63	34464.83	57418.48	38600.19	36287.77	15737.56	23178.23	16541.76	26572.29	54579.07	33616.68	34762.86	54878.43	23629.52	32684.02	40385.47	29966.34	20496.63	13139.25	19191.13	26982.59	28549.32	27854.03	47217.15
Methane metabolism	173288.71	194629.07	183504	189302.17	128414.96	202930.44	195922.71	188835.88	204384.08	190183.1	188908	184546.1	193164.35	232213.42	193155.48	187806.62	201952.99	197871.88	184466.38	212503.29	295263.04	201078.27	240561.91	186586.09	112312.1	221266.89	188288.71	204920.26	204877.52	207192.63	200695.09	229503.23	227795.75	243782.02	67947.63	288699.6	177722.95	164168.39	78258.69	352690.85	160428.82	164554.28	208316.44	174498.86	54418.52	171178.79	343364.5	218085.68	359579.48	427594.06	209938.81	283773.82	190445.6	317372.78	193811.94	109176.05	264370.61	200684.98	200727.65	181569.82	203172.28	206639.31	135576.93	162290.93	201372.54	172778.24	331532.67	286953.74	271805.51	221909.52	193791.92	191904.74	192544.57	344665.94	227353.19	261014.34	189304.36	274536.9	278964.77	253106.68	192525.26	187645.81	202847.43	178823.49	188203.31	182214.45	201629.96	147756.82	196233.24	194416.74	70652.99	352650.11	195613.85	405004.4	209644.14	229311.34	171269.5	196334.62	179448.05	170280.69	266657.93	181261.18	187191.54	396638.5	242750.71	184391.79	221977.74	196305.76	192552.66	226425.98	206344.47	379274.27	195249.84	192042	195735.77
Mineral absorption	3479.17	1019.14	3737.74	4150.56	515.93	1852.47	2526.81	3417.33	5212.65	4152.68	5844.14	4182.84	5077.41	2777.14	4304.09	3978.99	3718.67	2873.68	2452.19	4038.87	3098.04	4728.12	607.99	2804.06	1230.89	6409.16	1757.65	1976.14	2448.3	2183.72	2266.89	4851.92	3425.48	5482.75	663.17	1022.41	2733.96	3659.5	1598.47	1145.79	755.98	451.1	2030.54	1927.38	1285.56	1351	1278.53	69.28	413.28	53.66	2986.08	36.86	4080.86	1106.38	4235.3	31.06	1167.68	4476.15	1323.46	1492.83	2008.81	1651.17	254.25	1260.11	4199.39	4234.79	9470.11	4865.54	4872.77	3265.47	4951.18	4646.35	4425.37	1465.8	711.08	1154.97	4471.33	2857.88	2463.58	1744.21	4511.86	4316.36	1792.69	4083.85	5746.88	2197.93	4186.33	3361.71	4275.51	2563.21	647.91	1192.13	3285.34	186.11	1567.21	1618.76	1354.09	1871.65	1745.04	2517.11	2998.98	4572.37	3939.85	101.31	90.55	4394.31	2914.75	5174.27	1306.33	2732.22	1231.32	7270.12	4989.8	2279.17	5593.97
Mismatch repair	141366.4	160162.58	151177.1	137635.17	160295.05	147877.95	149443.61	152453.12	155072.14	151989.3	148145.23	141191.7	139681.45	166390.53	140934.91	150947.14	154876.9	149732.3	145445.71	157086.12	220239.75	147728.71	190955.95	138328.39	92243.05	143933.07	149564.08	151107.93	150597.06	150518.19	150238.66	157954.04	170215.27	185892.02	54228	196324.93	125925.38	125765.56	65773.25	208718.4	149345.67	144907.96	150444.99	140677.64	50420.99	160698.49	235623.68	135505.89	208436.49	239243.21	152325.53	216495.37	153437.29	207757.74	143415	73154.67	206710.68	147400.86	146336.12	147858.14	149006.48	146493.98	103463.09	114937.69	148515.94	133385.01	156724.21	156724.66	148621.58	137614.26	139300.11	148726.63	142852.63	215187.42	173101.7	155505.74	136441.6	181931.6	201360.73	206016.16	144765.86	142823.42	152771.1	159220.42	145714.29	151476.79	146574.15	131840.12	150357.41	143785.44	56655.17	205518.9	149455.31	234761.01	145258.52	148487.11	146481.97	150846.53	149753.25	144118.06	183957.3	135672.92	153798.37	228696.52	172784.29	135893.06	154843.34	144847.69	148737.29	158168.19	151201.4	164215.77	142007.05	155330.67	160436.01
mRNA surveillance pathway	0	0	49.35	0	0	8.59	0	34.56	0	0	0	0	0	0	0	0	22.67	0	0	0	0	0	22.54	60.46	0	0	16.47	20.72	11.98	16.91	0	0	0	0	0	0	0	0	0	0	0	0	5.55	0	0	0	0	0	0	0	0	0	23.12	0	0	0	0	0	17.9	8.88	9.47	63.12	0	0	0	0	0	0	0	0	0	0	0	0	0	13.27	0	0	0	0	0	0	0	0	0	0	0	0	0	29.26	0	0	15.22	0	1.39	0	0	16.29	2.62	2.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
N-Glycan biosynthesis	4058.19	5190.98	5245	4624.28	737.38	7191.25	6214.39	5845.67	4725.83	5051.13	4112.83	3207.84	2346.58	3364.75	2583.8	4978.12	5277.32	6508.14	6402.19	3690.17	1856.46	2842.07	2912.18	2299.37	1203.44	2859.99	7263.97	7550.91	7391.91	7272.98	7261.39	3449.53	4009.88	3126.36	250.15	638.35	117.8	3300.01	379.91	892.22	4000.07	2432.83	4226.3	1799.46	31.5	2615.64	1278.47	261.84	391.57	36.83	2150.93	1102.03	5190.35	1256.55	2642.34	45.9	1088.98	3403.96	7397.86	6986.74	7502.97	6825.14	901.43	509.81	3236.88	3480.34	229.57	6240.5	6068.59	5699.14	2982.47	4607.43	3732.5	1327.94	1286.75	7425.72	2427.56	3576.54	2430.89	6513.17	3323.78	2891.08	6436.38	5840.96	4159.56	6796.24	2939.18	6609.16	2946.83	6325.84	248.92	885.52	5323.21	429.84	4945.32	4903.54	7747.26	5848.08	5300.38	6601.56	3418.51	2402.86	4651.42	467.79	169.75	3030.81	6211.8	2911.24	6581.62	5156.31	6644.94	7779.54	2797.37	6677.28	7099.97
Naphthalene degradation	27713.8	27309.76	39159.06	38451.21	22152.44	26833.75	32799.81	32386.43	49646.34	45530.67	51077.79	40043.9	43961.66	46045.22	40125.2	54504.44	33424.19	30001.32	27164.57	41917.51	68729.55	45465.11	44742.44	55476.11	13181.92	41136.53	24185.27	23029.61	24113.61	22962.76	24384.38	51055.01	49844.13	53157.13	9305.79	59049.11	28759.74	33770.42	9089.72	81331.12	12215	13952.56	30384.15	31784.31	3949.22	26806.9	78187.1	47304.21	82879.65	99324.33	41643.01	60535.12	30909.53	68311.56	47780.23	20207.97	89633.33	42705.9	24191.28	22679.73	26694.17	20267.2	24673.02	30477.85	41798.23	40891.05	34149.88	19591.97	17553.91	12298.67	44222.29	47620.25	39851.06	76978.79	44960.36	24546.17	41714.92	56790.84	59853.32	34024.82	43405.18	44539.52	30635.27	43148.29	36825.4	26059.15	42379.68	17831.88	47211.91	29334.59	10544.73	79421.67	30732.31	92347.01	34471.72	36631.1	18009.36	23950.14	17661.46	27464.64	67226.64	46524.45	33831.81	90085.24	49065	45037.43	43302.82	45473.07	24138.33	18624.98	21711.75	37309.09	42184.52	22067.07	39504.51
Neuroactive ligand-receptor interaction	57.98	0	24.68	0	0	0	0	14.11	21.02	20.82	0	53.5	0	0	14.07	0	3.56	0	16.42	28.07	0	0	9.12	155.05	0	11.54	0	0	0	11.53	0	0	17.15	13.96	0	10.75	0	40.56	0	21.18	0	0	0	0	0	0	2.9	0	4.62	5.26	104.64	0	7.71	21.14	0	0	0	0	0	0	0	0	4.79	0	0	0	0	0	0	0	0	0	0	0	10.84	0	14.61	0	0	0	10.71	21.95	0	0	9.39	0	13.31	0	0	9.47	0	0	27.05	0	0	0	0	1.52	0	0	21.77	0	16.8	0	0	5.87	0	19.76	16.35	0	2.02	0	0	3.8	1.91
Neurotrophin signaling pathway	0	0	0	0	0	0	0	0	12.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nicotinate and nicotinamide metabolism	92482.77	98177.58	104170.51	98431.41	64285.9	104231.8	107090.96	103354.65	110426.92	109883.01	107626.4	96414.83	101287.98	115328.52	100146.85	109349.43	108965.79	104178.52	101219.13	112104.47	144639.86	105118.79	120666.66	94689.64	51444.56	96938.72	100800.16	102221.13	103241.18	100397.43	101742.77	115112.84	118679.45	122906.26	29328.31	131579.84	69679.95	85982.49	33086.63	155282.83	76615.17	66555.6	99147.72	88312.94	20085.25	86460.27	157724.15	94560.3	153626.95	179381.09	102437.04	129878.58	102473.11	159363.41	101678.71	45911.3	136549.11	103724.08	101133.38	98769.54	104293.77	96619.49	63626.11	70809.01	101660.89	92587.82	82062.79	86542.2	78444.08	74485.21	101100.14	105310.7	99185.29	151932.15	106462.56	98682.31	97793.37	128409.87	137395.2	131616.1	101944.34	101577.89	100545.87	105197.26	100684.5	99326.04	102895.32	81217.45	103222.56	97472.45	31865.74	152316.28	101786.95	172829.18	101454.01	101315.29	92589.55	96983.45	90025.37	97316.8	129983.75	96673.84	100836.21	168603.73	105900.96	98582.56	104459	103134.37	97453.36	91995.05	97710.16	98331.13	101509.7	102194.1	107187.23
Nitrogen metabolism	158792.77	153087.37	150192.54	160639.78	84195.93	129874.27	139334.36	148797.84	180021.55	156502.25	171994.88	154062.66	147053.93	184323.51	142410.79	153965.83	158974.34	137913.67	126446.52	197438.91	299525.48	152228.62	244557.11	175410.88	81947.07	164800.62	119272.42	123490.09	123500.35	123356.81	121344.37	165391.95	194634.16	232496.48	47861.3	212432.37	130404.75	146443.01	58375.94	273836.91	95606.61	93747.66	129331.16	140627.95	36925.14	119961.39	322001.32	172238.02	280563.77	328415.95	186863.12	258933.18	153792.09	268844.73	155991.98	85396.91	266466.4	154014.37	114189.42	113772.02	125074.54	118103.74	115801.74	128083.76	156766.33	142090.1	141700.8	126746.37	119308.38	109976.87	148586.44	156942	144447.3	273458.58	239795.27	133869.28	142542.47	213995.89	257478.16	236704.61	147729.98	144159.12	126792.15	151531.69	163340.74	118466.09	148977.14	118935.33	150909.39	131088.94	53679.53	274265.56	150892.45	320282.32	125710.31	134425.21	95370.4	114934.55	104390.14	110062.66	221196.18	151897.71	160054.41	312182.1	190989.16	144843.39	146023.01	150274.43	120282.36	119936.72	116808.67	192280.76	142923.2	120036.84	197539.98
Nitrotoluene degradation	15361.48	17444.99	15463.78	18037.48	5220.94	21152.03	18451.76	17646.93	18446.49	16501.21	15861.93	19479.87	8725.64	17957.41	8183.76	16877.55	19270.69	17922.81	18073.47	22739.01	39551.14	10237.2	31686.69	22867.35	17607.83	24638.53	22941.51	27196.23	22261.71	25566.66	23401.8	25799.11	27786.71	24585.43	5633.54	17258.8	12621.51	15689.34	6995.92	26161.56	9824.39	7440.83	24562.39	14958.95	5480.43	10994.39	37030.79	16533.36	27388.84	29878.95	19263.75	33692.15	19010.74	18343	9860.2	8081.7	36583.23	11917.36	26005.98	21443.02	21768.04	29902.2	12830.08	12940.34	12053.57	9782.63	46410.89	34268.55	33063.04	26118.99	11274.92	17255.33	10180.26	26656.04	29146.68	43418.51	9225.29	24972.12	28909.65	28271.62	11058.77	8648.29	26357.41	13879.92	17639.29	21123.27	11657.07	11431.21	10226.52	24245.95	6092.6	25139.11	21772.15	29773.12	22871.71	27880.86	16081.75	17193.71	15752.32	15658.35	20218.54	10200.21	17839.27	29512.06	22785.27	8414.85	29248.66	7659.27	25019.11	18227.61	29930.85	49374.19	9626.9	21976.29	23143.91
NOD-like receptor signaling pathway	4573.22	7356.13	5327.51	5427.27	1366.26	2885.29	3579.51	5479.79	5536.21	4835.74	5305.63	5205.3	4247.18	6023.12	4347.84	4730.75	4697.19	3414.67	3447.91	5481.89	7910.41	4635.57	6828.96	5376.31	4341.74	6156.73	3883.67	4010.12	2981.87	4028.38	3583.58	4155.79	5323.82	7431.94	2375.85	8865.17	5561.35	4796.83	2790.35	8608.46	8206.57	7426.52	6102.11	6090.16	2374.75	5091.48	7929.13	6034.13	8618.51	9986.31	6095.49000000001	9834.4	4917.69	8368.87	4936.24	3358.63	10274.57	4935.69	3198.05	3694.74	2730.21	4426.09	4437.71	4864.66	4595.82	5010.19	9511.43	9092.87999999999	9031.9	7910.17	4437.5	5588.48	4535.43	9074.34	6101.07	6749.36	4538.36	6590.85	7102.67	7630.54	4606.29	5468.88999999999	5472.36	6506.31000000001	5246.43	4699.92	4106.83	4769.7	4802.91	3668.69	2296.95	8504.4	4733.44	9891.31	4071.87	4610.14	3862.89	4785.93	5400.09	4085.69	6768.18000000001	4998.6	5801.04	9386.4	7708	4734.9	5248.04	4405.75	5088.55	7701.38	5683.49	10092.69	4431.22	4018.71	7132.07
Non-homologous end-joining	4511.73	1417.09	4731.14	8900.39	700.4	5775.31	4726.69	6209.15	9830.19	7098.39	7090.4	7710.95	2001.87	3622.25	2934.09	8911.47	5739.6	6533.87	5033.85	7386.48	3767.64	4742.01	948.74	6703.33	729.5	6522.12	3667.5	2739.83	5294.55	3381.53	4952.28	3783.76	10243.09	5596.97	94.56	1132.39	116.56	7438.1	424.22	2148.49	2597.63	2387.02	2789.08	2200.3	75.79	1989.13	1126.82	12.24	660.77	41.04	3408.26	0	5129.8	3006.99	3274.18	0	2482.53	2666.3	3641.75	3968.82	5786.79	2533.26	223.83	617.53	3678.86	3943.67	541.38	918.68	1082.06	402.56	2066.38	8695.75	3381.17	1894.24	368.61	1092.14	1948.11	4719.43	3608.51	2301.61	2585.17	3469.74	4294.79	9373.39	6439.87	4127.24	2560.66	3247.38	3137.47	5525.55	339.17	1096.25	4107.2	244.06	4094.71	3890.75	6209.82	4539.33	4854.44	3608.77	4708.26	2488.39	7288.15	378.61	126.86	2680.71	5431.38	2681.8	2230.18	2044.25	1536.3	175.96	2917.91	4964.99	3001.34
Notch signaling pathway	0	0	0	16.18	0	0	0	0	0	5.68	8.61	0	0	0	0	5.03	3.56	7.92	0	0	0	0	0	0	0	0	0	3.95	0	0	0	0	2.64	0	0	0	0	0	0	0	0	0	0	0	0	3.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.01	0	0	0	0	60.4	0	0	0	0	0	0	0	0	1.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Novobiocin biosynthesis	29834.68	33587.28	32371.94	33975.23	7038.06	28575.74	31311.57	34587.77	38046.19	34628.42	35004.89	30670.84	29097.7	33072.15	29058.25	31160.36	32698.53	30752.82	28017.93	35935.24	54208.29	30325.82	39442.05	28864.61	19883.7	34451.31	29230.43	29720.7	29184.87	29769.59	28862.34	39447.61	38735.32	43072.97	10342.7	37995.75	20733.76	29186.52	12747.24	37867.92	25070.5	22006.57	30316.68	28273.13	8429.53	20667.04	52147.12	22787.77	36631.49	40128.33	31037.04	38322.96	34433.29	36951.15	28135.71	13364.05	34241.15	30616.93	28776.82	27652.2	29258.84	29842.69	17624.91	19133.47	31332.22	27118.34	38815.09	30576.02	29118.12	27412.25	28748.33	31144.68	29242.09	36551.49	39058.85	32282.02	27781.52	36189.76	43964.98	40611.15	29833.78	29518.6799999999	30685.72	33790.7	33276.64	30822.62	29516.28	25692.33	28657.88	29907.91	10805.77	37273.07	32703.78	40288.46	29692.33	31277.09	24153.51	27066.14	24884.66	27462.97	35424.29	27739.42	35388.67	39123.81	24989.61	27830.5	32799.63	28844.31	29945.14	29133.12	31996.87	38681.96	29480.83	29071.68	33502.39
Nucleotide excision repair	68125.09	75006.41	76507.55	72378.34	79375.98	76884.95	77444.23	79180.5299999999	80274.33	77337.15	74096.73	73608.13	64962	78520.9399999999	68088.26	78371.01	78216.22	78257.64	77317.69	79508.25	100547.94	70430.49	75023.05	62046.67	51532.96	71780.32	77863.82	77918.8	78932.9	77353.13	78263.37	77048.12	80645.53	87159.2	26533.81	81934.78	55373.91	66655.77	32978.18	82671.62	73165.47	67546.5	74085.49	62734.7	26578.54	75975.92	100143.8	53697.35	81722.94	89934.68	69650.51	92800.2	78258.7	90478.79	64574.6	31373.18	72682.4	69747.45	77173.7500000001	77758.91	78636.12	74388.29	43336.97	50570.62	70120.7	63423.17	69014.55	72776.7	68828.75	66040.97	65828.43	74720.69	67775.91	87334.91	72581.99	76717.97	62085.72	82110.92	87807.1	82975.44	68044.5400000002	66702.6299999999	76466.48	79531.06	76043.92	78944.52	68560.24	68117.08	69836.84	76166.66	27833.81	81996.33	74012.85	88688.61	73568.3100000001	73793.3	81907.65	77242.6	76072.43	74469.82	80723.4600000001	61547.8	77751.41	86604.69	71321.61	63180.72	79559.99	67135.71	75772.5	79748.36	75859.1700000001	72811.43	66502.16	77422.42	78193.79
